iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
1090 -2144.01 0.0119577 10 2 1.17581 10 4 0.64534 10 1 0.202492 10 0 0.098552 10 4 0.0933025 10 1 0.419755 10 2 0.0563263 10 1 0.0729294 10 5 0.6 0 0 4820 4001
1100 -2164.15 0.0140026 10 1 1.43626 10 3 0.822163 10 4 0.0686413 10 6 0.0218822 10 5 0.0390988 10 4 0.30523 10 1 0.0788528 10 3 0.0800608 10 4 0.6 0 0 4820 3978
1110 -2129.75 0.011369 10 2 1.06048 10 1 0.375993 10 3 0.120397 10 1 0.0504844 10 2 0.131001 10 7 0.460121 10 1 0.145139 10 2 0.271633 10 4 0.6 0 0 4820 3983
1120 -2143.34 0.0169556 10 4 1.16569 10 1 1.07138 10 3 0.115455 10 1 0.0526718 10 6 0.0569233 10 2 0.458868 10 3 0.145139 10 0 0.317499 10 5 0.6 0 0 4820 3920
1130 -2178.38 0.0155816 10 1 1.16569 10 0 1.07138 10 0 0.14621 10 3 0.0632905 10 2 0.0463851 10 3 0.345296 10 4 0.119185 10 2 0.317499 10 0 0.6 0 0 4820 4092
1140 -2114.79 0.0155025 10 1 1.04192 10 3 1.03414 10 2 0.14621 10 0 0.0265444 10 4 0.0724809 10 2 0.50593 10 3 0.097594 10 2 0.0384029 10 4 0.6 0 0 4820 4075
1150 -2163.16 0.0146892 10 2 1.19999 10 2 1.02916 10 2 0.123292 10 2 0.039544 10 4 0.0724809 10 0 0.50593 10 0 0.162954 10 4 0.314737 10 6 0.6 0 0 4820 3965
1160 -2147.54 0.0146892 10 0 1.24104 10 1 0.867214 10 3 0.147362 10 2 0.0476444 10 2 0.0726086 10 3 0.50593 10 0 0.120089 10 2 0.0495633 10 7 0.6 0 0 4820 3983
1170 -2134.26 0.0116743 10 2 1.17226 10 5 0.823431 10 3 0.128062 10 2 0.0673665 10 5 0.0726086 10 0 0.41189 10 2 0.148957 10 2 0.194124 10 3 0.6 0 0 4820 4033
1180 -2136.69 0.0148988 10 3 1.08142 10 3 0.902649 10 1 0.196034 10 2 0.0391254 10 4 0.058685 10 3 0.215562 10 2 0.104243 10 2 0.464572 10 5 0.6 0 0 4820 4003
1190 -2137.92 0.0148988 10 0 1.11935 10 1 0.902649 10 0 0.111671 10 3 0.0773987 10 9 0.0374881 10 2 0.445274 10 3 0.0942783 10 3 0.334331 10 5 0.6 0 0 4820 4040
1200 -2152.59 0.0149191 10 3 0.916219 10 1 1.10729 10 2 0.111671 10 0 0.059287 10 7 0.120021 10 3 0.511293 10 2 0.15856 10 2 0.438879 10 3 0.6 0 0 4820 4024
1210 -2127.43 0.0117453 10 3 0.908669 10 1 0.711122 10 4 0.187136 10 5 0.0303245 10 5 0.112731 10 1 0.555672 10 2 0.15856 10 0 0.535793 10 4 0.6 0 0 4820 3989
1220 -2161.31 0.0116416 10 3 1.19317 10 3 0.617101 10 2 0.243093 10 2 0.0915882 10 5 0.0914661 10 3 0.283672 10 3 0.135298 10 3 0.535793 10 0 0.6 0 0 4820 3919
1230 -2133.27 0.00860556 10 4 1.0434 10 1 0.4353 10 2 0.209902 10 1 0.0749416 10 2 0.106709 10 4 0.451197 10 1 0.126896 10 3 0.308162 10 1 0.6 0 0 4820 3945
