iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
4080 -2098.04 0.00992754 40 3 1.22874 40 11 0.806581 40 9 0.174682 40 5 0.0423306 40 10 0.113876 40 4 0.435062 40 10 0.149141 40 5 0.129393 40 14 0.6 0 0 19280 15873
4120 -2134.28 0.0146359 40 11 1.22952 40 7 0.406691 40 9 0.24751 40 6 0.0239352 40 8 0.0824941 40 12 0.391565 40 5 0.076552 40 12 0.316524 40 16 0.6 0 0 19280 15852
4160 -2135.08 0.0147728 40 8 0.932139 40 5 0.451814 40 13 0.199985 40 12 0.0684811 40 19 0.175574 40 9 0.357046 40 7 0.104136 40 12 0.374495 40 15 0.6 0 0 19280 15823
4200 -2131.39 0.0111572 40 11 0.833908 40 4 0.826553 40 8 0.219789 40 8 0.080586 40 15 0.166466 40 10 0.622359 40 5 0.207446 40 12 0.141218 40 12 0.6 0 0 19280 15983
4240 -2140.54 0.00908694 40 10 1.10448 40 5 0.556881 40 14 0.0760361 40 6 0.104671 40 8 0.150542 40 5 0.549183 40 3 0.202358 40 12 0.628399 40 6 0.6 0 0 19280 15855
4280 -2101.87 0.0139682 40 9 1.11723 40 7 0.834049 40 8 0.200186 40 12 0.029987 40 10 0.104089 40 8 0.255634 40 6 0.197841 40 7 0.165324 40 9 0.6 0 0 19280 15859
4320 -2122.37 0.0134038 40 3 1.01221 40 10 0.934235 40 9 0.153904 40 12 0.0426641 40 13 0.126925 40 11 0.412778 40 8 0.178011 40 7 0.177214 40 15 0.6 0 0 19280 15929
4360 -2161.45 0.0163511 40 3 1.04963 40 5 0.789617 40 13 0.219737 40 6 0.0839778 40 9 0.119357 40 7 0.481067 40 6 0.180673 40 7 0.173359 40 10 0.6 0 0 19280 15883
4400 -2127.49 0.0111186 40 8 1.15379 40 5 0.902549 40 8 0.15912 40 8 0.068716 40 12 0.160728 40 6 0.457179 40 6 0.160476 40 3 0.292497 40 15 0.6 0 0 19280 15704
4440 -2102.8 0.0111186 40 0 0.999999 40 3 0.182412 40 4 0.0920732 40 12 0.016564 40 6 0.0867332 40 11 0.472958 40 3 0.111467 40 11 0.130279 40 9 0.6 0 0 19280 15662
4480 -2127.67 0.0122489 40 9 0.984857 40 3 0.21992 40 10 0.1701 40 10 0.0849347 40 14 0.105049 40 4 0.403325 40 6 0.119538 40 12 0.396191 40 14 0.6 0 0 19280 16057
4520 -2137.13 0.0164772 40 5 0.991558 40 9 0.803214 40 9 0.133115 40 9 0.0402075 40 11 0.0998087 40 9 0.588502 40 7 0.139239 40 7 0.179496 40 10 0.6 0 0 19280 15877
4560 -2130.09 0.0111188 40 10 0.902274 40 11 0.82219 40 11 0.243281 40 11 0.0987503 40 14 0.103283 40 10 0.509223 40 3 0.183483 40 9 0.160112 40 10 0.6 0 0 19280 16062
4600 -2103.25 0.0115301 40 10 1.08113 40 9 0.494448 40 11 0.190194 40 10 0.0913516 40 7 0.136236 40 7 0.450494 40 7 0.198567 40 7 0.175125 40 7 0.6 0 0 19280 15742
4640 -2132.61 0.0133477 40 5 0.982366 40 12 0.754966 40 5 0.187076 40 11 0.105937 40 10 0.120371 40 13 0.560484 40 7 0.110758 40 9 0.355515 40 10 0.6 0 0 19280 15851
4680 -2121.35 0.00939292 40 6 1.03317 40 9 0.794767 40 12 0.226939 40 8 0.0614136 40 8 0.165033 40 9 0.503255 40 5 0.125624 40 11 0.176277 40 8 0.6 0 0 19280 15946
4720 -2103.94 0.0112317 40 10 1.14611 40 8 0.4515 40 5 0.2026 40 10 0.0612912 40 12 0.097052 40 7 0.414832 40 5 0.174453 40 16 0.535071 40 11 0.6 0 0 19280 15885
4760 -2162.18 0.0131715 40 8 0.719116 40 6 0.247034 40 8 0.137551 40 7 0.157229 40 11 0.140949 40 14 0.639091 40 9 0.179996 40 7 0.213012 40 9 0.6 0 0 19280 15991
4800 -2145.93 0.00920611 40 10 0.863321 40 5 0.699211 40 9 0.183236 40 12 0.0771397 40 13 0.2165 40 11 0.474916 40 10 0.27962 40 7 0.30581 40 9 0.6 0 0 19280 15780
4840 -2098.83 0.0135472 40 9 1.0727 40 7 1.03446 40 9 0.155215 40 12 0.0811253 40 12 0.114948 40 8 0.505317 40 6 0.251459 40 5 0.117688 40 9 0.6 0 0 19280 15606
4880 -2140.7 0.0145413 40 6 1.02505 40 8 0.676467 40 6 0.116047 40 8 0.0743078 40 8 0.132355 40 12 0.49176 40 8 0.176556 40 7 0.179333 40 15 0.6 0 0 19280 15947
